chr	start	end	width	strand	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	length	feature	feature_init	type	genome	threshold	log10baseMean	stably_expressed
XIV	266514	266816	303	-	15.713561249348315	1.591134908479954	0.8217451918392922	1.9362874578171314	0.052832504050108746	0.07084132369807425	303	YNL198C	YNL198C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.1962746227017649	TRUE
IV	948518	950284	1767	-	57.530161323732614	1.5911368465074975	0.4922115541224544	3.232627989288622	0.0012265717669158911	0.0028101079307819203	1767	YDR243C	YDR243C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.7598955918580848	FALSE
IV	580018	580452	435	+	222.7868593059909	1.5912126266129052	0.2697699184272868	5.898406449056317	3.6702896342729362e-9	6.255110632026855e-8	435	YDR064W	YDR064W_mRNA-E2	mRNA-E2	S_cerevisiae	TRUE	2.347889571155193	FALSE
XIV	591427	592899	1473	-	59.53932190236021	1.591220699987664	0.45818121473377266	3.472906895391263	5.148539260176621e-4	0.0013604882300705893	1473	YNL022C	YNL022C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.7748038841276332	FALSE
II	560078	560974	897	+	133.3118566137982	1.5916636158545239	0.3347388281100294	4.754941710351392	1.9850368189840376e-6	1.3113521583556405e-5	897	YBR160W	YBR160W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.124868776817872	FALSE
XV	1013241	1014821	1581	-	327.7734036377915	1.5920241544348754	0.6187846492081416	2.572824255534115	0.010087241523617965	0.016780644777607455	1581	YOR360C	YOR360C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.5155737109124616	FALSE
XVI	345264	345444	181	-	14.734558227542788	1.592370757189426	0.8357318449012292	1.9053608725148194	0.05673317769316355	0.0754871683259535	181	YPL109C	YPL109C_mRNA-E2	mRNA-E2	S_cerevisiae	FALSE	1.1683371193364995	TRUE
II	774700	776313	1614	+	409.02744873678836	1.5929342904144421	0.23487518344291827	6.782045966135767	1.1848575987334737e-11	4.194788669991215e-10	1614	YBR286W	YBR286W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.6117524533250087	FALSE
X	514055	516289	2235	+	164.07491003578193	1.5935749741327896	0.3150004725084702	5.058960583273218	4.2154798489552093e-7	3.5731210148287014e-6	2235	YJR042W	YJR042W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.215042174800214	FALSE
V	308413	311199	2787	-	390.1466194703026	1.5937698960121636	0.25019253975072725	6.370173537548618	1.8881443772244739e-10	4.7823040194681535e-9	2787	YER075C	YER075C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.5912278482072018	FALSE
VII	310967	311015	49	+	78.2983989712199	1.5938452939874472	0.4022681409800403	3.9621464680359324	7.427894719544723e-5	2.669542869480796e-4	49	YGL103W	YGL103W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.893752881788807	FALSE
VII	306560	307009	450	+	44.57614069812931	1.5944297421078009	0.5073460599343342	3.142686753720267	0.0016740488485229806	0.00365247021495923	450	YGL106W	YGL106W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.6491024655336384	FALSE
IV	1519664	1520698	1035	-	49.716441263215444	1.5944762975460396	0.4806051232945829	3.317643154978851	9.078038245478193e-4	0.002186919890113694	1035	YDR541C	YDR541C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.6965000339868608	FALSE
IV	1354829	1355236	408	-	109.60663397554416	1.594705418917416	0.35157205286719373	4.5359277164155465	5.735082165917626e-6	3.181853378285727e-5	408	YDR447C	YDR447C_mRNA-E2	mRNA-E2	S_cerevisiae	TRUE	2.0398368407521867	FALSE
XVI	375502	376953	1452	+	177.22629618563218	1.5947306206873229	0.31465443968409407	5.068196788478168	4.0160209024334675e-7	3.435779076895521e-6	1452	YPL091W	YPL091W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.2485281613491304	FALSE
VII	359444	360100	657	+	79.26000846864	1.594928941121384	0.41131871878098486	3.8775987289084135	1.0549252294630843e-4	3.5729180076107e-4	657	YGL079W	YGL079W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.8990541144009392	FALSE
XII	1011622	1012023	402	-	51.98265070075914	1.594999430293268	0.5599631370077701	2.8484007694083897	0.004393955349592037	0.008247994127203201	402	YLR437C	YLR437C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.7158584212858432	FALSE
IX	277723	278139	417	+	50.08854592512196	1.5956493136764227	0.4889934860784846	3.2631299988734765	0.0011018896253493825	0.0025713433063506348	417	YIL040W	YIL040W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.6997384242656388	FALSE
IV	768403	768753	351	-	331.64382853487547	1.5966226426717458	0.2682798618531604	5.951332431897692	2.659682394281348e-9	4.7211204383808526e-8	351	YDR154C	YDR154C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.5206719200478234	FALSE
XI	299582	301882	2301	+	45.848138079897474	1.598175901571926	0.5234186519853868	3.053341518323548	0.0022630822331364212	0.004706858471255497	2301	YKL072W	YKL072W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.66132170340745	FALSE
XVI	213042	213962	921	-	188.21154336192942	1.5983665270295055	0.3186528648113253	5.016011790686081	5.275509259651096e-7	4.300351231781756e-6	921	YPL177C	YPL177C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.2746462559916125	FALSE
XV	850280	850729	450	+	84.350021151497	1.5988789137473298	0.42767022434390395	3.7385789861807583	1.8506335034547462e-4	5.740009433755089e-4	450	YOR286W	YOR286W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.9260851958282534	FALSE
XIV	479768	480991	1224	+	156.2303574654714	1.5992338941606166	0.3101672631061386	5.156037030295367	2.5223103605352727e-7	2.352687742403206e-6	1224	YNL078W	YNL078W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.1937654264602444	FALSE
I	57518	57850	333	+	76.00840149990215	1.5994976279577113	0.4076597266386961	3.923609626945874	8.723204337353447e-5	3.04283150512371e-4	333	YAL044W-A	YAL044W-A_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.8808615991674493	FALSE
X	442909	444861	1953	-	117.24675637668058	1.6003106823162874	0.355525553078342	4.5012536186496	6.7553840530859775e-6	3.6473611871052456e-5	1953	YJR004C	YJR004C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.069100836826827	FALSE
XIII	170402	171310	909	+	12.477624371490371	1.6005954204548696	0.9643169787128428	1.6598229169326901	0.09695008205509388	0.12089047009321689	909	YML052W	YML052W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.096131907416764	TRUE
IV	1462358	1465786	3429	-	229.63519128108314	1.6011876771028417	0.3185879107750713	5.025889630298334	5.011040395720496e-7	4.137982842239297e-6	3429	YDR507C	YDR507C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.361038443865514	FALSE
XII	203290	204081	792	+	50.79818046397024	1.6014895242712173	0.4752821859233183	3.3695551226268776	7.528963058734382e-4	0.001864203836181218	792	YLR030W	YLR030W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.70584815660263	FALSE
I	80710	81951	1242	-	864.8820231409105	1.6021630248469545	0.21727171771008869	7.374006344372728	1.6557530394367616e-13	9.734005024505292e-12	1242	YAL034C	YAL034C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.936956870247144	FALSE
XVI	272294	272815	522	-	26.571021421290936	1.6021952930432548	0.6367429059551174	2.5162357963610984	0.011861579557433959	0.0192965224178819	522	YPL148C	YPL148C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.424408249521457	FALSE
XIV	418964	419509	546	+	41.6022652465606	1.6027502141946146	0.5184959961881694	3.0911525372954936	0.001993811801623368	0.004247455460373185	546	YNL109W	YNL109W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.6191169786386987	FALSE
VII	402589	403302	714	+	19.43496119098528	1.602965001196332	0.7291954289086109	2.1982652902740965	0.02793020635831399	0.04031008160902613	714	YGL053W	YGL053W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.2885836777402326	FALSE
IV	903781	905052	1272	-	57.7072465919676	1.6032132549406968	0.4529974218106557	3.539122250481172	4.0145988774312386e-4	0.0011117924313605585	1272	YDR218C	YDR218C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.7612303531434914	FALSE
XVI	931376	932788	1413	+	40.076263885681946	1.6032456220043774	0.5633718880540389	2.8458033778401686	0.004429953894322134	0.008310054026585549	1413	YPR196W	YPR196W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.60288722759317	FALSE
XIV	356794	357186	393	-	42.03270103529449	1.6034048180736884	0.5340040348820629	3.0026080578732093	0.0026767692554701215	0.005424759857465277	393	YNL143C	YNL143C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.6235872988094555	FALSE
XVI	850989	856257	5269	-	10.863831327245977	1.6034189736765787	0.9753646190966273	1.6439175076512913	0.10019324323655124	0.12454671244613393	5269	YPR158C-D-E1	YPR158C-D-E1	NA_SC	S_cerevisiae	FALSE	1.0359830140963135	TRUE
IV	622112	624721	2610	+	121.45315287546799	1.6036663212895372	0.3543870677657985	4.525182962797452	6.034327839844215e-6	3.321990790182279e-5	2610	YDR089W	YDR089W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.0844087933992372	FALSE
V	335696	336019	324	-	27.68411263361262	1.603862766912768	0.6109761659496575	2.625082378491539	0.00866280055490536	0.014720558460841566	324	YER088C-A	YER088C-A_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.4422306075119682	FALSE
I	128252	129019	768	-	82.04548715324667	1.6040976496977017	0.4193547471461359	3.825156769093898	1.3068889661425174e-4	4.279276696495274e-4	768	YAL014C	YAL014C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.9140546980235649	FALSE
V	122798	122929	132	-	279.8563856372927	1.6043181997900986	0.560748658928686	2.861029044376422	0.00422268365097787	0.007978444943448869	132	YEL017C-A	YEL017C-A_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.446935220892204	FALSE
II	603685	604107	423	-	37.72431874806852	1.6048461313487627	0.5360452987926302	2.9938628973399495	0.0027546969856355828	0.00556497423832056	423	YBR188C	YBR188C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.5766214057272545	FALSE
XII	541937	543304	1368	-	56.65927201051599	1.6053678837617427	0.5119487943069538	3.1357977626160745	0.001713873460143156	0.003726014691002286	1368	YLR195C	YLR195C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.7532709901659418	FALSE
XII	879723	881924	2202	+	44.98551775710113	1.6054238324826204	0.5254146553881852	3.055536833658563	0.002246580062006429	0.004684700630438398	2202	YLR381W	YLR381W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.653072723320443	FALSE
XIII	662644	664284	1641	+	10.81035822828474	1.6056039229466674	0.9506108285002375	1.6890233887613098	0.09121494788897062	0.11463137597029294	1641	YMR199W	YMR199W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.0338400856267225	TRUE
XV	92026	92440	415	-	133.18099068007126	1.6056312841566427	0.3222546597710959	4.9824920617041055	6.277056659960907e-7	4.990493682013584e-6	415	YOL121C	YOL121C_mRNA-E2	mRNA-E2	S_cerevisiae	TRUE	2.1244422411113244	FALSE
XIV	222724	224469	1746	-	255.02440324158448	1.6056524315994254	0.26783305814591	5.994974790321434	2.03517011618781e-9	3.736782264908736e-8	1746	YNL225C	YNL225C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.40658173998719	FALSE
XI	393146	393373	228	-	24.580102809940684	1.6061214711036083	0.6699074490208985	2.3975274098698725	0.016506145968302417	0.025635332856248638	228	YKL023C-A	YKL023C-A_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.3905836950555837	FALSE
IV	779043	780206	1164	+	119.03412053130944	1.6062026621582588	0.3364196763025701	4.774401663455819	1.8024232761817729e-6	1.2094165815468901e-5	1164	YDR161W	YDR161W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.075671467564467	FALSE
XIII	552496	552903	408	+	146.12390785820816	1.6064599592870579	0.33179351209996905	4.8417461484389515	1.287031171529675e-6	8.935315002342532e-6	408	YMR143W	YMR143W_mRNA-E2	mRNA-E2	S_cerevisiae	TRUE	2.164721278230282	FALSE
VI	119429	123106	3678	+	117.60277969230583	1.6065319598015857	0.3551741614118053	4.523223067285287	6.090499200058281e-6	3.350035954847507e-5	3678	YFL008W	YFL008W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.0704175869676944	FALSE
XVI	479225	480175	951	+	40.030115537950124	1.6072338132993904	0.5249979428857866	3.0614097351787994	0.0022029740371835994	0.004613286807278597	951	YPL039W	YPL039W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.602386843600528	FALSE
V	80462	81145	684	+	194.3204954261085	1.6075335306025353	0.28435905959506147	5.653182046992723	1.5750433067879488e-8	2.208507113763058e-7	684	YEL038W	YEL038W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.288518609045689	FALSE
V	363100	363702	603	+	136.14573398041315	1.6077246074107971	0.328446402385828	4.894937486701995	9.833698268650635e-7	7.144482823754339e-6	603	YER102W	YER102W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.1340040376128724	FALSE
IV	1469695	1469811	117	-	4.853964015725353	1.6083352234241475	1.432526872123213	1.1227260407620563	0.261553864745044	0.2926553457807302	117	YDR510C-A	YDR510C-A_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.6860965524182806	TRUE
XII	65775	66518	744	-	107.45191278807793	1.608397052701762	0.3737133725854335	4.303825259381295	1.6787408810001283e-5	7.640837684254132e-5	744	YLL038C	YLL038C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.0312141509201878	FALSE
XV	766869	767777	909	-	72.1609391230163	1.6084308534309921	0.41610028732863175	3.8654884469249837	1.108670972578705e-4	3.735206936006489e-4	909	YOR228C	YOR228C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.8583021766027576	FALSE
X	92053	94530	2478	-	355.54747731761955	1.6093103576830945	0.26401765503644264	6.095464931922677	1.0911983284620166e-9	2.185124652745188e-8	2478	YJL176C	YJL176C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.5508976015786655	FALSE
V	540650	540814	165	+	9.111946887599629	1.6100883840016857	1.064675654011707	1.5122806442834105	0.13046248291713097	0.1572913622827799	165	YER175W-A	YER175W-A_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.9596111796301279	TRUE
IV	307766	307789	24	-	6.229740588579381	1.6101608020977047	1.2515273787076775	1.2865565943594064	0.19824888092607437	0.2289594587075789	24	YDL083C	YDL083C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.7944699626633219	TRUE
IX	61013	62728	1716	-	60.67616276965257	1.610357480608972	0.4539669067524804	3.547301480913891	3.8919894236726636e-4	0.001086231194551151	1716	YIL150C	YIL150C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.7830181077003904	FALSE
VII	859063	859260	198	-	201.08294147574247	1.610429550706305	0.29381152599229077	5.481165333005215	4.225333851214779e-8	5.206911407420058e-7	198	YGR183C	YGR183C_mRNA-E2	mRNA-E2	S_cerevisiae	TRUE	2.3033752295366425	FALSE
II	728885	729724	840	+	153.0131753697724	1.6108772134023368	0.32396865041298567	4.972324363326013	6.615489720438286e-7	5.220696813863121e-6	840	YBR257W	YBR257W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.184728827837422	FALSE
IX	325212	325526	315	-	22.477435739363113	1.6120708714559966	0.6729661188701674	2.395471073881814	0.01659902391280226	0.025765678023530313	315	YIL014C-A	YIL014C-A_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.3517467647366375	FALSE
IV	850274	850999	726	-	110.41777349204887	1.612271565829511	0.3622816061824606	4.450326868147708	8.573969077559097e-6	4.420112135880828e-5	726	YDR196C	YDR196C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.0430389856055493	FALSE
VIII	189131	189749	619	-	22.892352484743224	1.6125813744688922	0.7288465044724254	2.212511639383051	0.026931332871844876	0.039059033298825374	619	YHR041C	YHR041C_mRNA-E2	mRNA-E2	S_cerevisiae	TRUE	1.3596904243322971	FALSE
XIV	493956	494524	569	-	221.0422394340466	1.6128600107773772	0.2902514497441446	5.556768147752945	2.7481540583031177e-8	3.579303090570402e-7	569	YNL069C	YNL069C_mRNA-E2	mRNA-E2	S_cerevisiae	TRUE	2.344475271876435	FALSE
VII	217524	220922	3399	+	190.59280777905136	1.6134542717739389	0.2992423243379776	5.391798353870664	6.975602086270503e-8	8.083120826188315e-7	3399	YGL151W	YGL151W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.2801065080504452	FALSE
XIV	499681	500256	576	+	340.02101948601614	1.613633546756901	0.24840424850529605	6.495998182263367	8.248465281097879e-11	2.27828299660669e-9	576	YNL067W	YNL067W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.5315057651735056	FALSE
XII	516678	517670	993	-	157.7100804275221	1.613845640168348	0.31368590066837276	5.144782206435533	2.678313515105692e-7	2.4694435978125575e-6	993	YLR181C	YLR181C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.1978594532156106	FALSE
IV	1073402	1073488	87	-	21.447688922608332	1.6141938414373043	0.6882380956038694	2.345400308044542	0.019006660694688707	0.028943603073090598	87	YDR305C	YDR305C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.3313805020110792	FALSE
XIII	82374	82849	476	+	27.657562883350575	1.614501326307428	0.6245348825456686	2.585125941607223	0.009734343330231527	0.016248416790863147	476	YML094W	YML094W_mRNA-E2	mRNA-E2	S_cerevisiae	TRUE	1.4418139084940367	FALSE
XII	568567	570627	2061	+	25.654566645938935	1.6145550180594455	0.6572975943535605	2.4563531525584374	0.014035515211441207	0.02233148077253147	2061	YLR214W	YLR214W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.4091646829997069	FALSE
II	539987	541021	1035	+	471.7249636198613	1.614868993055395	0.26212178125605046	6.160758504375987	7.239732685160742e-10	1.5361657962420542e-8	1035	YBR149W	YBR149W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.67368885965779	FALSE
III	42165	43556	1392	+	15.486092302585254	1.6149279567568748	0.8143759487330982	1.9830251117670814	0.04736462461700504	0.06416755064392564	1392	YCL048W	YCL048W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.1899418434838844	TRUE
III	23584	23925	342	+	61.330251252246754	1.6150538242920345	0.46041332397017154	3.5078346785564958	4.517697014136087e-4	0.0012184091947215507	342	YCL058W-A	YCL058W-A_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.7876747438696359	FALSE
I	95630	99697	4068	-	126.226370097608	1.6154140323680326	0.34837995248178516	4.636931662858797	3.536192584945348e-6	2.103985337449377e-5	4068	YAL026C	YAL026C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.101150093351295	FALSE
IV	569724	569770	47	-	12.495560751734573	1.6156927513403398	0.9429013018760732	1.713533270264476	0.08661447800289994	0.10945091205730287	47	YDR059C	YDR059C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.0967557503319842	TRUE
XV	683111	683545	435	+	27.183353077390848	1.615821571464168	0.6544470411103038	2.4689875115377427	0.013549594708793921	0.02170102546712108	435	YOR186W	YOR186W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.4343030260974212	FALSE
IV	1246084	1247982	1899	+	85.66154611045222	1.616316426773889	0.3881451230686496	4.1642064545224695	3.124373097873855e-5	1.2983776142137267e-4	1899	YDR386W	YDR386W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.9327859087387913	FALSE
XIII	746353	747729	1377	+	794.743846787379	1.6163680341560112	0.2336624236640187	6.91753517236547	4.595693083501968e-12	1.8066994649742707e-10	1377	YMR238W	YMR238W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.9002271741248635	FALSE
VII	414102	415730	1629	+	431.3811532642609	1.6165719687815596	0.26050590929803297	6.205509783396557	5.451987935501015e-10	1.2088698508889448e-8	1629	YGL045W	YGL045W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.634861167164	FALSE
X	294799	294885	87	+	61.84124636597428	1.6166390971667968	0.4418755300692431	3.6585847985595965	2.536118283041219e-4	7.537776418241248e-4	87	YJL077W-A	YJL077W-A_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.791278233892325	FALSE
XI	39163	42237	3075	+	488.00674070648995	1.6168442868161486	0.24536356056163086	6.589586013160364	4.4105465717025296e-11	1.3145480200683632e-9	3075	YKL210W	YKL210W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.6884258208375766	FALSE
XII	781143	781379	237	-	276.141454376998	1.6169611111454099	0.26439619124536107	6.115674751323711	9.614925255871125e-10	1.9669862460893195e-8	237	YLR325C	YLR325C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.4411316078554055	FALSE
XIII	608689	609981	1293	+	45.9017609892116	1.6169759148014582	0.528879196153795	3.057363433012122	0.002232933640335561	0.004660794386732989	1293	YMR173W	YMR173W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.6618293472633359	FALSE
VII	43307	44509	1203	+	69.0912161918374	1.6180073379487265	0.42650036930659807	3.79368332219565	1.4842895397591447e-4	4.767582641993283e-4	1203	YGL243W	YGL243W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.8394228375059394	FALSE
VIII	126521	126551	31	+	12.38546812964442	1.618381525780981	0.9511259744881085	1.7015427705588486	0.08884111354929014	0.11193351467240488	31	YHR010W	YHR010W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.092912426124051	TRUE
IV	817950	818495	546	+	207.93306993042728	1.6187256623695445	0.28735923369463384	5.6331082233108445	1.7699031150034137e-8	2.439040679772446e-7	546	YDR178W	YDR178W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.3179235655515695	FALSE
XI	584952	586709	1758	+	122.88250173399005	1.618840435525936	0.3474437781295444	4.659287451457402	3.1730584453688465e-6	1.9218297275920197e-5	1758	YKR078W	YKR078W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.089490044469722	FALSE
IV	229906	230019	114	+	72.62534983712168	1.618946340718242	0.4245148907195206	3.8136385227247285	1.3693571494408164e-4	4.4474610307231385e-4	114	YDL130W	YDL130W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.861088237404798	FALSE
IV	1471017	1471448	432	+	127.36318595988081	1.6191373796720476	0.32663617932593625	4.957005629362263	7.158790323867245e-7	5.553695931639383e-6	432	YDR513W	YDR513W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.105043914302905	FALSE
XIII	629025	631970	2946	+	187.8356480711312	1.619364454618739	0.3269930395722626	4.952290289533437	7.334508053879002e-7	5.628685941228341e-6	2946	YMR185W	YMR185W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.2737780175967583	FALSE
XVI	246990	250262	3273	+	569.9950317295267	1.6206483235625593	0.24280904183852628	6.674579790320694	2.4794155397204107e-11	7.983967225391153e-10	3273	YPL160W	YPL160W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.755871070230641	FALSE
III	302482	303030	549	-	45.289453407761506	1.6213777624999954	0.5010990719454291	3.2356431158518832	0.0012136902571646053	0.0027915747192788195	549	YCR101C	YCR101C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.6559970792736949	FALSE
XIV	557685	557783	99	+	1.654581556897985	1.621415978547129	2.4198225175070283	0.6700557445087166	0.5028222551638503	NA	99	YNL038W	YNL038W_mRNA-E2	mRNA-E2	S_cerevisiae	NA	0.21868817907386842	FALSE
XIII	651624	651910	287	+	169.7702792496796	1.6219437846829623	0.3049076076179533	5.31945987623649	1.0407576212235443e-7	1.1171147130319047e-6	287	YMR194W	YMR194W_mRNA-E2	mRNA-E2	S_cerevisiae	TRUE	2.2298616630126222	FALSE
XI	226570	228765	2196	+	445.14332594405886	1.6222002979260368	0.24182362529339146	6.70819609108874	1.9704503282423626e-11	6.542303473252361e-10	2196	YKL112W	YKL112W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.6484998663622887	FALSE
V	146951	147979	1029	+	27.714964488901693	1.6222124526590775	0.6604274783289675	2.456306719344334	0.01403732904989962	0.02233148077253147	1029	YEL004W	YEL004W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.4427143264686597	FALSE
IV	322704	322988	285	+	152.80720233898734	1.6222828954318793	0.30664774916019955	5.290379270269364	1.2206297363441784e-7	1.273908037539657e-6	285	YDL075W	YDL075W_mRNA-E2	mRNA-E2	S_cerevisiae	TRUE	2.184143824543091	FALSE
IV	655013	655444	432	+	30.329388172960055	1.6227304888056886	0.6090359119904316	2.6644249655202317	0.007712006899839335	0.013323952605600016	432	YDR100W	YDR100W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.481863649486813	FALSE
XV	145334	147163	1830	+	34.35694190532207	1.6227991532541528	0.5650963766521826	2.8717210378664086	0.0040824316867559395	0.007776522666091576	1830	YOL091W	YOL091W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.5360145005390247	FALSE
X	59856	60182	327	-	62.338026791960075	1.622874539271479	0.43784096333947947	3.706538846647807	2.101110209164813e-4	6.39919877392021e-4	327	YJL199C	YJL199C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.7947530512785501	FALSE
XVI	339944	340945	1002	+	94.83379902979088	1.6229345976355343	0.4011838863883202	4.045363367522289	5.22420283057702e-5	2.0135381344124157e-4	1002	YPL111W	YPL111W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.9769631486888106	FALSE
XIII	449245	449928	684	+	287.7725008778358	1.6229674369944451	0.2595074818018575	6.254029462756045	3.9999550104090183e-10	9.220040182266542e-9	684	YMR090W	YMR090W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.4590492910334936	FALSE
XVI	422885	423892	1008	-	46.608009877328776	1.623084562152447	0.5013871301915029	3.237188320993632	0.0012071372228465462	0.0027794952655410235	1008	YPL069C	YPL069C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.668460559320773	FALSE
XI	375456	378572	3117	+	65.94649965446075	1.6231497521221725	0.44033047016801247	3.686208114334771	2.276202338835047e-4	6.863955099884697e-4	3117	YKL033W	YKL033W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.8191917487664442	FALSE
XII	1041799	1042986	1188	-	48.71596753440733	1.623537517220158	0.48600608260588124	3.340570365940748	8.360649132319847e-4	0.0020362994922046972	1188	YLR453C	YLR453C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.6876713323745236	FALSE
VII	288512	289309	798	+	687.6288214109923	1.6240223132361444	0.21334008099167767	7.612363816902727	2.6912770709906994e-14	1.8346493054157874e-12	798	YGL117W	YGL117W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.8373540715016805	FALSE
VI	246146	248134	1989	+	215.64316771086445	1.6243921468156792	0.2880900652689154	5.6384872046851156	1.715505649610551e-8	2.394980436319044e-7	1989	YFR048W	YFR048W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.333735702813639	FALSE
