chr	start	end	width	strand	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	length	feature	feature_init	type	genome	threshold	log10baseMean	stably_expressed
IV	164290	164865	576	+	112.14401808095062	1.063241056526871	0.3021897965806802	3.5184545228117967	4.340682067088408e-4	0.003909796178610571	576	YDL165W	YDL165W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.04977611266066	FALSE
IV	1112003	1112293	291	-	179.59008314839153	1.0633513328720918	0.26223270951169975	4.054991213156227	5.013618740477827e-5	7.608418694237603e-4	291	YDR322C-A	YDR322C-A_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.254282351524829	FALSE
XI	339572	339946	375	+	29.911929231763512	1.0640209042741389	0.5489537914733869	1.9382704351459468	0.05259023741057386	0.1170938124005637	375	YKL053W	YKL053W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.4758444246558262	TRUE
V	322686	324095	1410	+	271.01211402969284	1.064173437887146	0.2548201614954662	4.176174411168324	2.9645255390474744e-5	5.115472018642875e-4	1410	YER081W	YER081W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.43298870393221	FALSE
VIII	194068	194808	741	-	19.79529452005638	1.0651153299218605	0.6652724584817483	1.6010212302379294	0.10937221700582497	0.19369317216495163	741	YHR044C	YHR044C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.2965619676938693	TRUE
VIII	499950	501143	1194	-	27.586383459507495	1.0653564765306605	0.5652685327342948	1.8846909297734298	0.059471577652338944	0.12756071980388203	1194	YHR201C	YHR201C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.4406947687455978	TRUE
XII	184174	184926	753	-	27.95097371662851	1.0656517661442615	0.5714597081168704	1.86478897988434	0.06221098858475958	0.13159852027416602	753	YLR022C	YLR022C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.4463969418250457	TRUE
V	462968	464842	1875	-	115.61616811630518	1.0657307294525025	0.3019468599368819	3.5295307580786885	4.1629731048302285e-4	0.0037774215336738694	1875	YER147C	YER147C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.0630185713916176	FALSE
X	339787	342255	2469	+	70.47586300610006	1.0657537504140644	0.38601133273970034	2.7609390191990446	0.005763543684424446	0.025508756373577416	2469	YJL051W	YJL051W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.8480404026918105	FALSE
VIII	104804	105091	288	+	120.13922222779843	1.0662336241956358	0.30942878162967763	3.4458126958328568	5.693448369613351e-4	0.004758483446875485	288	YHL001W	YHL001W_mRNA-E2	mRNA-E2	S_cerevisiae	TRUE	2.079684816030941	FALSE
XIII	610159	610365	207	-	698.6999968635233	1.066365606010987	0.18849187568460835	5.6573557992243115	1.537228753736945e-8	9.258035523731425e-7	207	YMR174C	YMR174C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.8442907413047873	FALSE
XIII	10198	11295	1098	+	284.9637044260538	1.066507371914258	0.22388375958978	4.763665635544127	1.9010742233430474e-6	5.868491936681578e-5	1098	YML131W	YML131W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.4547895478285198	FALSE
VII	582990	583892	903	-	58.78968196764582	1.0665827306903795	0.41507724015022524	2.569600612898844	0.010181582123669078	0.037768996972040544	903	YGR044C	YGR044C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.7693011108087435	FALSE
XV	109176	109889	714	+	125.28774912231093	1.0667444063608214	0.2984992747617249	3.5736917860599267	3.519832198257647e-4	0.0033661078882446863	714	YOL110W	YOL110W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.0979086069183785	FALSE
IV	309802	310122	321	-	695.8042621055062	1.0674434507763504	0.1918839163215867	5.562964688438894	2.6522957510093063e-8	1.4947754860963458e-6	321	YDL081C	YDL081C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.8424870846634147	FALSE
XV	438906	440258	1353	-	157.21872318746222	1.0679060465123835	0.277324532559339	3.8507449617133465	1.1775907943560392e-4	0.0015197353465817539	1353	YOR059C	YOR059C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.196504264940006	FALSE
XIII	164790	165326	537	+	66.78637801759014	1.0679998678093647	0.39216682282103416	2.723330495238624	0.006462737014217868	0.02743648478116127	537	YML055W	YML055W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.8246878912918445	FALSE
II	136688	137461	774	+	267.13020870123256	1.0686797039934302	0.2530920957373824	4.222493400593321	2.4161447553342634e-5	4.404266240955009e-4	774	YBL043W	YBL043W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.4267230034478353	FALSE
VIII	470960	472429	1470	+	41.16735167882242	1.0693172024114361	0.5176844320869317	2.06557728247828	0.03886841132597279	0.09486239601726294	1470	YHR183W	YHR183W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.614552929463653	TRUE
XIII	494100	494495	396	-	63.28575687097563	1.0693260163552507	0.38163425264579814	2.8019655178795286	0.005079230223194068	0.02348964840689721	396	YMR112C	YMR112C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.801305978447559	FALSE
X	358300	359676	1377	-	58.611134741696816	1.0693789544767818	0.4047784043154379	2.641887371153898	0.008244546725410461	0.03265393329090681	1377	YJL044C	YJL044C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.7679801296274256	FALSE
IX	335666	335935	270	-	2.204769930327947	1.069535258368388	1.858095606710508	0.575608302665247	0.5648799678357684	NA	270	YIL009C-A	YIL009C-A_mRNA-E2	mRNA-E2	S_cerevisiae	NA	0.34336327715890974	FALSE
XIII	173139	174074	936	+	70.7758892946157	1.069937797384333	0.37291396517893816	2.8691277272786944	0.004116055453671134	0.020409217833977478	936	YML050W	YML050W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.8498853349543851	FALSE
VII	846655	846741	87	+	99.28895499914488	1.0701366303767177	0.3362114800462469	3.1829270976396082	0.001457943177360487	0.009713823143736953	87	YGR174W-A	YGR174W-A_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.9969009398376418	FALSE
XVI	891101	892078	978	-	108.77745796374724	1.0707168102317377	0.3134180863601276	3.4162572513490788	6.348823975844103e-4	0.005131687589948727	978	YPR176C	YPR176C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.036538905506759	FALSE
VII	647123	648142	1020	-	41.15324600804331	1.070862357534804	0.4762410745515247	2.2485720252988113	0.02453973789655167	0.06953303039599489	1020	YGR084C	YGR084C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.6144040963595454	TRUE
V	42652	42960	309	+	24.13507177326653	1.0713848074045775	0.60147714280586	1.7812560630427658	0.07487062868585474	0.14927954301110213	309	YEL059W	YEL059W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.382648594668581	TRUE
IV	1471017	1471448	432	+	132.84952529375306	1.0716234233559012	0.28601949248668584	3.746679689692076	1.7919065781950942e-4	0.002067059662569795	432	YDR513W	YDR513W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.123360006900817	FALSE
II	695107	697302	2196	-	140.0275183695275	1.0721393071569751	0.3072520865548753	3.489445162695391	4.8402435624121974e-4	0.004223525028962802	2196	YBR238C	YBR238C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.146213392118525	FALSE
VIII	5663	5797	135	-	7.264961233825657	1.072872691510524	1.2047773544737814	0.8905153201349221	0.3731892459080249	0.46397521506031103	135	YHL048C-A	YHL048C-A_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.8612333012244712	TRUE
II	426874	427058	185	-	55.26213574217955	1.072897292407197	0.4133684118217376	2.595498982805384	0.009445368252893663	0.03589105649723748	185	YBR090C	YBR090C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.742427665291306	FALSE
XII	1007421	1011245	3825	-	225.08427321429014	1.0740272317144646	0.257555922127776	4.170073911877006	3.0450086653635352e-5	5.224996712661507e-4	3825	YLR436C	YLR436C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.3523451516204377	FALSE
III	263392	263964	573	+	8.247300415513976	1.0741263580496097	1.020871317674613	1.0521662617540313	0.29272327559641076	0.38587963132805825	573	YCR086W	YCR086W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.9163118144277782	TRUE
IV	1217782	1219110	1329	-	94.0209624382721	1.0743311270928757	0.3267489876844301	3.2879401852361685	0.0010092327946853723	0.007424810847607476	1329	YDR370C	YDR370C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.973224692496686	FALSE
II	391351	391617	267	-	105.1981129640712	1.0752041170929172	0.3129487785395676	3.4357191681991948	5.909832307485831e-4	0.0048993387132099135	267	YBR076C-A	YBR076C-A_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.0220079495454644	FALSE
II	513762	515336	1575	-	24.546635799041763	1.0752966009442562	0.6107192786999744	1.7607051855857865	0.07828831461651697	0.1539452998365121	1575	YBR138C	YBR138C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.3899919789832709	TRUE
XVI	831055	831675	621	-	789.495833359615	1.0754214057765992	0.1975595345693792	5.443530772233782	5.2234705043542595e-8	2.7548086236309276e-6	621	YPR151C	YPR151C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.8973498423193575	FALSE
VIII	178219	180111	1893	+	14.363151959907102	1.0755606729811278	0.7983304785152094	1.3472624457248963	0.1778957225286908	0.27083356220415056	1893	YHR035W	YHR035W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.15724975526737	TRUE
XI	458924	461239	2316	-	71.26670172492747	1.0765344452103134	0.367142180990864	2.9322003870677613	0.0033656950234106846	0.017731959287145656	2316	YKR010C	YKR010C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.8528866597958302	FALSE
XVI	682941	684353	1413	-	25.66350405444071	1.0780490809890606	0.5807829369365788	1.8561996443548807	0.06342510678255898	0.1332491213971477	1413	YPR068C	YPR068C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.4093159539723334	TRUE
XII	495429	498044	2616	-	144.99479634471976	1.0780949741594776	0.309180983218099	3.4869381775624277	4.88584285800939e-4	0.004257267046347757	2616	YLR166C	YLR166C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.161352416308588	FALSE
IV	65242	65306	65	+	0.5447709310039986	1.0785375454172408	3.7378255079783353	0.28854678826368907	0.7729282208335648	NA	65	YDL219W	YDL219W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.26378607444581065	FALSE
V	437191	437532	342	+	0.5447709310039986	1.0785375454172408	3.7378255079783353	0.28854678826368907	0.7729282208335648	NA	342	YER133W-A	YER133W-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.26378607444581065	FALSE
XII	440370	440456	87	-	0.5447709310039986	1.0785375454172408	3.7378255079783353	0.28854678826368907	0.7729282208335648	NA	87	YLR149C-A	YLR149C-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.26378607444581065	FALSE
XIV	76273	76587	315	+	0.5447709310039986	1.0785375454172408	3.7378255079783353	0.28854678826368907	0.7729282208335648	NA	315	YNL296W	YNL296W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.26378607444581065	FALSE
XIV	559814	560479	666	+	104.4822005626077	1.078558907187023	0.3162427151621814	3.4105415096562672	6.483401432829111e-4	0.005219860419642101	666	YNL036W	YNL036W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.0190423109651996	FALSE
XVI	63279	63860	582	+	37.541719041779764	1.0788780372512181	0.5052065430440978	2.135518734081491	0.03271866158819974	0.08444988997323993	582	YPL257W	YPL257W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.5745141551597563	TRUE
XV	379781	380806	1026	+	30.095916049830194	1.0789554206219123	0.5489878596068062	1.9653538812218494	0.049373293360585435	0.11205834174049174	1026	YOR026W	YOR026W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.4785075667779959	TRUE
XIV	413639	414911	1273	+	758.8390906569432	1.0795776238145236	0.1767760181464418	6.107036662180037	1.014979309697932e-9	7.69755296231407e-8	1273	YNL112W	YNL112W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.880149694935821	FALSE
VII	225572	225877	306	+	3.293650708095014	1.0796175270554935	1.5791183813583907	0.6836837185865596	0.49417490672360914	NA	306	YGL149W	YGL149W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.5176775403133085	FALSE
VII	949365	949709	345	+	1.4811404939228254	1.079919037090271	2.3731255563484117	0.45506190525880547	0.6490647033104189	NA	345	YGR228W	YGR228W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.17059625557826566	FALSE
XII	522663	522669	7	+	7.386145129437951	1.0804126007967523	1.046228466403984	1.0326736802624605	0.3017566345707789	0.3944862749879325	7	YLR185W	YLR185W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.8684178367965245	TRUE
IV	687768	687884	117	+	4.502736278636306	1.0811577228257985	1.3316341189039296	0.8119029900763592	0.41684729859341657	NA	117	YDR118W-A	YDR118W-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.6534765114561621	FALSE
VII	707610	712254	4645	+	81.42045315277704	1.0811841362161339	0.3596696949097179	3.006047358222733	0.002646677733880053	0.014815115185004148	4645	YGR109W-B-E1	YGR109W-B-E1	NA_SC	S_cerevisiae	TRUE	1.910733515154691	FALSE
I	54989	56857	1869	-	35.080540637488554	1.0818773439651213	0.5031809319376647	2.1500761958506547	0.03154918817771809	0.08240079208151455	1869	YAL047C	YAL047C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.5450662777974442	TRUE
XV	491123	492841	1719	-	120.77534349296992	1.0820505526742348	0.31364923433899605	3.4498746823170654	5.608468399068979e-4	0.004719564571983663	1719	YOR090C	YOR090C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.0819782813222028	FALSE
IX	398733	399236	504	+	14.671642806277854	1.0820573294513267	0.7570533270952172	1.4293013328441955	0.15291764309394443	0.244258420895084	504	YIR022W	YIR022W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.166478745183168	TRUE
X	291336	293981	2646	-	69.9711232481099	1.0824993449993436	0.37495705960540143	2.8869955032678885	0.0038893978912105287	0.019632351064672374	2646	YJL078C	YJL078C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.8449188457077734	FALSE
VI	169224	169310	87	+	3.9586264318732365	1.082575770303319	1.3872240471684203	0.780389997212819	0.43516135380633303	NA	87	YFR012W-A	YFR012W-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.5975445201328811	FALSE
VI	64243	64599	357	-	58.2592295552864	1.0825795356138275	0.43292121862509214	2.500638659042805	0.012396959302176554	0.043269614200721916	357	YFL034C-A	YFL034C-A_mRNA-E2	mRNA-E2	S_cerevisiae	TRUE	1.7653647370355523	FALSE
X	74910	75302	393	-	72.61502725480797	1.0831130078476436	0.36650219883318025	2.9552701492539777	0.003123953757849186	0.016807736292381074	393	YJL190C	YJL190C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.8610265047016041	FALSE
VII	984966	985685	720	+	58.24365071346988	1.0832751363823931	0.4515239823130656	2.399153043506116	0.016433044811037134	0.05290785863427732	720	YGR247W	YGR247W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.765248588747028	TRUE
II	257112	257975	864	-	232.77448040264562	1.083659834358111	0.48393500779305293	2.2392672919036283	0.025138529723600214	0.0707402602345745	864	YBR011C	YBR011C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.366935365892724	TRUE
XII	819778	820142	365	+	115.65970712381787	1.0837726313523754	0.32723511739621014	3.311908086075505	9.266198452485508e-4	0.006941738669953472	365	YLR344W	YLR344W_mRNA-E2	mRNA-E2	S_cerevisiae	TRUE	2.063182088238449	FALSE
VI	166746	167258	513	-	47.82691273229261	1.0841530091585554	0.44448666288953115	2.439112575640996	0.014723380752310172	0.04915528693556597	513	YFR011C	YFR011C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.679672347700254	FALSE
V	269423	269751	329	-	198.57936095382837	1.0843710693162711	0.25642301144406593	4.22883680840324	2.3490265234375133e-5	4.333354334377371e-4	329	YER056C-A	YER056C-A_mRNA-E2	mRNA-E2	S_cerevisiae	TRUE	2.297934108763351	FALSE
XV	1074213	1076087	1875	+	61.74369819136924	1.084522568296236	0.39389083324001756	2.7533582322170513	0.0058987311541986494	0.0258827896287445	1875	YOR389W	YOR389W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.7905926383628605	FALSE
XI	603195	604232	1038	-	69.27058455659567	1.0853707813556646	0.3715972428851661	2.920825711538108	0.003491050665124907	0.018205029062701446	1038	YKR087C	YKR087C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.8405488525514149	FALSE
XV	721946	722608	663	+	141.4822534333108	1.0855561746803126	1.2151777159109034	0.8933312061821131	0.37167983115125675	0.46256669423868924	663	YOR202W	YOR202W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.150701968345559	TRUE
IV	340628	340798	171	-	203.58634487596186	1.0873628693766353	0.2521986358437547	4.311533509048369	1.6212619836542932e-5	3.2335754433728323e-4	171	YDL061C	YDL061C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.3087486452565793	FALSE
XV	865653	866582	930	-	59.086430259867306	1.0878037362266297	0.3954004732711789	2.7511442442826253	0.0059387486684498334	0.025984140363452514	930	YOR292C	YOR292C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.7714877526252546	FALSE
XV	853357	854112	756	+	200.75989270282338	1.0887023999778915	0.25217569014959473	4.317237713643435	1.5799397813456136e-5	3.171754927060819e-4	756	YOR289W	YOR289W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.3026769548991197	FALSE
XII	221521	222132	612	-	33.41763753149915	1.0888596171460811	0.53172979857083	2.0477686600839196	0.040582672553061284	0.09795652553770352	612	YLR036C	YLR036C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.5239757440822184	TRUE
XII	504591	505829	1239	+	263.6044978538332	1.089036950273224	0.46898162035165114	2.322131407743962	0.020225860971582774	0.06114540548643355	1239	YLR174W	YLR174W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.4209528163029845	TRUE
XVI	813156	814058	903	-	25.09745589665398	1.0892605752089033	0.6178485481271412	1.7629896169712367	0.07790224087249273	0.15343442878800123	903	YPR139C	YPR139C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.3996296997263187	TRUE
IV	378874	381438	2565	-	280.59681297542636	1.089764807738932	0.2357320560305138	4.622896122357961	3.784192482923916e-6	1.0299519328890642e-4	2565	YDL040C	YDL040C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.4480827339943856	FALSE
VII	78015	78857	843	-	97.88161581362925	1.0897839552100317	0.3385384250023813	3.219084968574442	0.0012860037273063046	0.008984803385343533	843	YGL224C	YGL224C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.9907011300008677	FALSE
XV	783677	784588	912	+	44.540543324200584	1.0898584783542988	0.44763993667219987	2.434676598465311	0.014905104612912962	0.04954656798545689	912	YOR238W	YOR238W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.6487555104362996	FALSE
XI	515063	516871	1809	+	443.81511521154016	1.0900398588533144	0.20041504857414602	5.438912230435833	5.3606853797217994e-8	2.7907364650534756e-6	1809	YKR039W	YKR039W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.647202089110904	FALSE
IX	160887	162977	2091	+	122.77321156923333	1.0903857220979722	0.3062766261034886	3.5601336477095025	3.706660986043938e-4	0.0034869859781420996	2091	YIL108W	YIL108W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.0891036165053696	FALSE
VII	949382	950899	1518	-	237.7181695841836	1.0906296204823789	0.23425943798529172	4.6556485828795315	3.2296239453930435e-6	9.142663546796989e-5	1518	YGR229C	YGR229C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.376062377557276	FALSE
IV	1079048	1080199	1152	-	14.264805778628984	1.0909348392433165	0.8093073739111774	1.3479857893436766	0.17766295326895173	0.2708147697099679	1152	YDR309C	YDR309C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.1542658629300793	TRUE
XIII	814364	815311	948	-	3.7341163262997608	1.0911278011946057	1.412669101082884	0.7723873909029367	0.4398850196627084	NA	948	YMR274C	YMR274C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.5721878430943592	FALSE
VIII	349574	352453	2880	+	63.653454624909486	1.0923848268311296	0.41463657424127004	2.634559743867383	0.008424647626532507	0.03324488616260341	2880	YHR120W	YHR120W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.8038219788274024	FALSE
VIII	98343	98795	453	-	33.747422679357186	1.0923882778792964	0.5239366371892746	2.0849625705496635	0.03707269821392446	0.09190378738020095	453	YHL006C	YHL006C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.5282406109781914	TRUE
XV	282164	282234	71	+	2.025911424926824	1.092516240850119	1.924277790857277	0.5677539106052857	0.5702020794604621	NA	71	tG(GCC)O2	tG(GCC)O2_tRNA-E1	tRNA-E1	S_cerevisiae	NA	0.3066204536074667	FALSE
XII	766250	766358	109	-	6.773033167909921	1.0926471131046802	1.1609019419951638	0.9412053452394277	0.34659963804619787	0.43918349350614555	109	YLR316C	YLR316C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.8307832023751468	TRUE
XV	690695	692032	1338	+	16.313399894762465	1.0930517224611227	0.7680664715757891	1.4231212569643663	0.15470100717499008	0.24621176121075553	1338	YOR190W	YOR190W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.2125444822946208	TRUE
IV	588098	588379	282	-	1366.2755856673334	1.093361082039408	0.17230755394949968	6.3454042320155795	2.2184216557760444e-10	1.8668170180044165e-8	282	YDR070C	YDR070C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.1355383078837216	FALSE
XIII	442527	443381	855	+	60.319899577150984	1.0933962969837723	0.42610107174663747	2.5660491594208263	0.010286424861570234	0.03803751993076854	855	YMR087W	YMR087W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.780460609832449	FALSE
XIII	887731	887925	195	-	10.641678567920312	1.0935182515054624	0.8650621838019691	1.2640920756695473	0.20619698053324656	0.29944871191861316	195	YMR307C-A	YMR307C-A_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.0270101369147	TRUE
IX	34087	34686	600	-	37.743245526900424	1.0947103574997448	0.4980490638390925	2.1979970187303053	0.027949318389911396	0.07573562543856449	600	YIL164C	YIL164C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.5768392422470416	TRUE
XVI	624469	626967	2499	-	185.61243046304398	1.09537841006247	0.27995398466404514	3.9127087666816514	9.126657794811356e-5	0.0012486650074281997	2499	YPR029C	YPR029C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.2686070575549087	FALSE
VII	31579	31636	58	-	10.565232157682736	1.0958870111734547	0.9396301376690708	1.1662961491337522	0.24349472961211915	0.3372690245788609	58	YGL251C	YGL251C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.0238790445679617	TRUE
V	201076	201936	861	+	38.85922471454839	1.0961220099149582	0.5077274373107552	2.158878818368989	0.03085956956453198	0.08122122357965722	861	YER023W	YER023W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.5894941316844455	TRUE
X	270002	272485	2484	-	64.20550685591648	1.096815992329744	0.39748072464985357	2.759419323530581	0.005790418244872949	0.0255535483320794	2484	YJL087C	YJL087C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.8075722787631139	FALSE
XVI	398480	404083	5604	-	528.8700237456725	1.0976989847699148	0.20790400834885378	5.279835600514369	1.2929984736577257e-7	5.924248493875855e-6	5604	YPL082C	YPL082C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.7233489519863143	FALSE
XV	954344	956623	2280	+	82.69830849329207	1.0979650308968847	0.3444156505990441	3.1879069054707236	0.0014330666684040049	0.00962367231827489	2280	YOR337W	YOR337W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.9174966266076596	FALSE
IV	703234	704244	1011	+	58.327828613792306	1.0982136683466777	0.40308664651695403	2.724510171290148	0.00643969467922708	0.02735756875137756	1011	YDR126W	YDR126W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.765875809130154	FALSE
VII	255663	256964	1302	+	356.3545112563887	1.0998988141399013	0.22791733509239848	4.825867298307952	1.3939530524866593e-6	4.603792258830939e-5	1302	YGL134W	YGL134W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.5518822611022576	FALSE
IV	622112	624721	2610	+	125.50514341418969	1.1000215551074712	0.31011315373281934	3.54716187258282	3.8940525208383547e-4	0.0036244188841681835	2610	YDR089W	YDR089W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.098661524308121	FALSE
XVI	600649	603357	2709	-	70.1090195883351	1.1001855639504243	0.3878219948368172	2.8368312746504913	0.004556368331542514	0.021867008328645045	2709	YPR021C	YPR021C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.8457738939361201	FALSE
XII	705186	706130	945	+	46.51028501220235	1.1003758730666937	0.45910934776564066	2.3967620751394443	0.016540660160212863	0.05303198087901232	945	YLR283W	YLR283W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.6675490008498846	TRUE
VII	312193	312840	648	+	37.57068921866423	1.1008395523620078	0.512270875612208	2.148940345371791	0.03163912908861873	0.08256549277459001	648	YGL101W	YGL101W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.5748491620880638	TRUE
XII	201976	202590	615	-	540.6237199932204	1.10112221360812	0.20820573067027218	5.288625870495021	1.2323866993903634e-7	5.692143980718047e-6	615	YLR029C	YLR029C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.732895096553557	FALSE
XII	39804	40221	418	-	154.69321760390187	1.10188178241636	0.27462808462751154	4.012269116288248	6.0137886161685444e-5	8.901856257620089e-4	418	YLL050C	YLL050C_mRNA-E2	mRNA-E2	S_cerevisiae	TRUE	2.1894712728346533	FALSE
XIII	560366	560812	447	+	55.494708326202286	1.1035313849375619	0.4253535230321781	2.5943863755281025	0.009475992945376047	0.03595492567229466	447	YMR148W	YMR148W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.7442515731353574	FALSE
XV	966666	967625	960	-	144.25712066062422	1.1041634713701913	0.2978053707958632	3.7076680934913786	2.0917656662458665e-4	0.0023092380457243014	960	YOR342C	YOR342C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.1591372595213008	FALSE
XI	579209	579676	468	+	55.39370843460769	1.1050065908950222	0.4175622144970367	2.646328026174562	0.008137086801125775	0.03226993171033934	468	YKR074W	YKR074W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.7434604407699856	FALSE
XI	438777	439385	609	-	85.98439404684248	1.1052880722459748	0.34375900524716074	3.215299251437149	0.0013030860182701245	0.009055268563612415	609	YKL001C	YKL001C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.9344196350300698	FALSE
XI	323228	325120	1893	+	387.42396992047713	1.1055130222828473	0.21261978958406375	5.199483192253651	1.998433964780435e-7	8.645337919469163e-6	1893	YKL062W	YKL062W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.5881864870133313	FALSE
