chr	start	end	width	strand	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	length	feature	feature_init	type	genome	threshold	log10baseMean	stably_expressed
IV	616928	617170	243	-	169.95352904946478	0.9463000355686243	0.2741980924935856	3.4511546997386984	5.581935176334862e-4	0.0061335879837370365	243	YDR086C	YDR086C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.230330187046741	FALSE
XV	804377	804907	531	+	54.22961916973845	0.9465580232303241	0.4071467054189057	2.3248573809689264	0.02007958753855988	0.05545335044868433	531	YOR253W	YOR253W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.734236554591054	TRUE
II	88523	89125	603	-	255.77243667704758	0.9468388988717663	0.2593910940625587	3.650236729574887	2.6199872891564507e-4	0.003900678444316479	603	YBL072C	YBL072C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.407853740908687	FALSE
V	269423	269751	329	-	103.49850491251846	0.9471529064137518	0.32163447212411095	2.944811543857987	0.0032315142767991656	0.017106238148295934	329	YER056C-A	YER056C-A_mRNA-E2	mRNA-E2	S_cerevisiae	TRUE	2.0149340762380286	FALSE
XII	523632	524390	759	+	45.967346545180924	0.9471690692110942	0.4544362438200519	2.0842727271246333	0.03713536665534914	0.08320103417608608	759	YLR186W	YLR186W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.6624494349218186	TRUE
VII	23935	25395	1461	+	139.90077223845486	0.9474346388541814	0.2978227147476416	3.1812034204878725	0.0014666460685169177	0.010553322903191683	1461	YGL253W	YGL253W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.14582011176112	FALSE
XVI	212158	212784	627	+	52.892582685687266	0.9482653964224852	0.41364593303688263	2.292456714032127	0.021879302598197436	0.05887379521964423	627	YPL178W	YPL178W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.7233947736508177	TRUE
XVI	535018	535587	570	+	45.267141800785275	0.9483064751953293	0.44746089410008505	2.119305815768603	0.03406463048214054	0.07870164245133644	570	YPL010W	YPL010W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.6557830737014685	TRUE
XIV	295960	297627	1668	-	98.15071150831778	0.9484968683250905	0.32903345464487427	2.882676077266377	0.0039431269170342315	0.019355897353164554	1668	YNL182C	YNL182C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.9918934522092417	FALSE
IV	18959	19312	354	+	5.576171485761355	0.9499160130871347	1.1726796281173204	0.8100388122305648	0.4179178692380709	NA	354	YDL242W	YDL242W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.7463361212905786	FALSE
X	197915	198595	681	+	3.4711755425942235	0.9500535504326291	1.4767621735496905	0.6433355129546602	0.5200064175461627	NA	681	YJL114W-E1	YJL114W-E1	NA_SC	S_cerevisiae	NA	0.54047657715521	FALSE
II	256331	256741	411	+	866.3182583106243	0.9500639339528172	0.20488472786294176	4.637065650829598	3.533901934772219e-6	2.2527380502505723e-4	411	YBR010W	YBR010W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.937677467579188	FALSE
II	170805	171038	234	+	37.55128897667888	0.9501014704870652	0.47509236906281876	1.9998247337907435	0.0455191927977342	0.09524727998268377	234	YBL026W	YBL026W_mRNA-E2	mRNA-E2	S_cerevisiae	FALSE	1.5746248490858896	TRUE
XIII	332212	334743	2532	-	361.6807849629771	0.9520141605602936	0.20839374905850092	4.56834317181482	4.915946885923139e-6	2.7468611858874235e-4	2532	YMR031C	YMR031C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.5583254365851835	FALSE
XI	618743	618750	8	-	4.1499866061372455	0.9520465327832865	1.3897073887142029	0.6850697783683423	0.4932998898683811	NA	8	YKR094C	YKR094C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.6180466950518343	FALSE
XVI	469926	470474	549	-	5.571892749590832	0.9521043089521585	1.179100838600959	0.8074833617130328	0.41938805658748163	NA	549	YPL044C	YPL044C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.7460027483281713	FALSE
XVI	53498	55153	1656	-	50.141389492705805	0.9523900777712392	0.43765891548052194	2.1761011693902654	0.029547696507783078	0.07178361481171563	1656	YPL258C	YPL258C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.7001963647369456	TRUE
XI	214142	216700	2559	+	125.44930317167373	0.952485936890632	0.2916252451244864	3.266129914383932	0.0010902821734609003	0.008842862660587378	2559	YKL121W	YKL121W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.0984682532987966	FALSE
VII	577487	579130	1644	+	15.353321879702207	0.9525975884899217	0.7302183315959405	1.3045380364636376	0.19205019950262234	NA	1644	YGR041W	YGR041W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.186202354923488	FALSE
V	456319	457605	1287	+	174.84896410191013	0.9529844849420729	0.2589393670881814	3.680338357425333	2.3292467450077253e-4	0.0035857723700357027	1287	YER143W	YER143W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.2426630636618095	FALSE
VII	979765	982068	2304	-	308.7100787053778	0.9530776864594787	0.22248163063047238	4.28384889016963	1.8368769160164465e-5	7.166987001629686e-4	2304	YGR245C	YGR245C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.489550808473601	FALSE
XII	540809	541573	765	-	313.55746627397264	0.95346967592736	0.5496988298658125	1.7345310270354992	0.08282390549218946	0.1435698951580427	765	YLR194C	YLR194C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.496317146438051	TRUE
II	209409	209648	240	+	2.1049959431671317	0.9535438499285038	2.055528557387098	0.4638922901370969	0.6427249168669851	NA	240	YBL008W-A	YBL008W-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.3232512631826959	FALSE
VIII	11923	12285	363	-	6.250703813133853	0.9537191333013562	1.1155882282505492	0.8549024713150353	0.39260514236731253	NA	363	YHL046C	YHL046C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.795928920536282	FALSE
IV	945151	945438	288	+	22.27855802020856	0.9538201751011518	0.6019010400694428	1.5846793934616017	0.11303919609464856	NA	288	YDR241W	YDR241W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.3478870776986025	FALSE
IV	125509	125838	330	-	2.7838070067101537	0.9541154990154082	1.6554909455302949	0.5763338673590759	0.5643895353984585	NA	330	YDL187C	YDL187C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.44463912360155783	FALSE
V	198812	200875	2064	+	57.15577402878509	0.954492942525168	0.4112921542602668	2.320717603383123	0.02030209002157931	0.055824580460308595	2064	YER022W	YER022W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.7570601105348311	TRUE
V	98668	99129	462	+	30.00216027883825	0.9548145057367166	0.5267944090299833	1.812499315425293	0.06990907961787106	NA	462	YEL028W	YEL028W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.4771525268330288	FALSE
XII	410723	412414	1692	+	11.135228026840615	0.9550159491940031	0.8794646850591534	1.0859059669118698	0.2775205967493287	NA	1692	YLR134W	YLR134W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.0466991149295202	FALSE
VII	616328	617278	951	-	25.10907859279044	0.9555321950278676	0.5694944159852678	1.6778605166386498	0.09337433200128145	NA	951	YGR062C	YGR062C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.3998307760578521	FALSE
XIII	739185	739865	681	+	63.513652193801406	0.9557319355782061	0.3791761148801073	2.5205488902706903	0.011717195969817063	0.03896548784672449	681	YMR233W	YMR233W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.8028670864756633	FALSE
XV	548792	550246	1455	-	89.3349637016813	0.9564072878871591	0.3309570699137857	2.8898228043181042	0.0038545903099188633	0.01908739140338378	1455	YOR119C	YOR119C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.9510214652813191	FALSE
XV	1005137	1006705	1569	+	475.84039683964767	0.9564290271758041	0.2352584165839891	4.065440212781299	4.794188365556623e-5	0.0013366263230476304	1569	YOR355W	YOR355W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.6774613090333474	FALSE
XVI	73363	73881	519	-	21.69317408840899	0.9573217030811259	0.6280180073859402	1.5243539067707281	0.12742032776422804	NA	519	YPL252C	YPL252C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.336323101494494	FALSE
VII	476313	478652	2340	-	411.8928842542907	0.9575410943728081	0.2042570854005274	4.68792107013163	2.7599441878996853e-6	1.8926526355202993e-4	2340	YGL009C	YGL009C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.61478428927181	FALSE
VI	174265	176391	2127	-	346.5593114904799	0.9575892559691437	0.2095060377996725	4.570700042949505	4.86097648388923e-6	2.7468611858874235e-4	2127	YFR015C	YFR015C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.5397775721330658	FALSE
X	541792	542502	711	-	53.018271099155385	0.9578015821209251	0.4086533007677682	2.343799940735656	0.019088407170994998	0.05352796211643331	711	YJR056C	YJR056C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.7244255614895132	TRUE
XII	384725	385408	684	-	46.0292064480952	0.9582802873865999	0.43295918601423256	2.2133270717926252	0.026875104511921412	0.06734288574981287	684	YLR118C	YLR118C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.6630334876425268	TRUE
IV	1329600	1330040	441	+	11.181486086898625	0.9582889309714365	0.8823277254644445	1.086091826556858	0.2774383681111449	NA	441	YDR433W	YDR433W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.04849952774084	FALSE
V	307849	307956	108	+	20.9419770419711	0.958658574243696	0.6300565388666639	1.521543726802862	0.12812344689498822	NA	108	YER074W-A	YER074W-A_mRNA-E2	mRNA-E2	S_cerevisiae	NA	1.321017679152185	FALSE
V	153520	155808	2289	+	233.85453910684257	0.9592442846405045	0.305569070038955	3.1392060869191267	0.0016940626093616255	0.011582065513550932	2289	YER001W	YER001W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.368945803964099	FALSE
XI	369365	369721	357	+	2.7795282705396303	0.9594989194894576	1.7605200459026693	0.5450088010770107	0.5857474645278742	NA	357	YKL037W	YKL037W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.4439710955995917	FALSE
VIII	33193	34077	885	-	244.1018674885205	0.9595201449640913	0.24481279166672815	3.919403632594159	8.876834522789391e-5	0.0019408962826156899	885	YHL034C	YHL034C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.387571101977029	FALSE
XIII	572248	572715	468	+	34.210888621541045	0.9596687528378012	0.4997286114647338	1.9203798438215414	0.054809937640912625	NA	468	YMR158W	YMR158W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.5341643550508792	FALSE
V	432495	432671	177	+	135.4007101676717	0.9597009484123971	0.2827977166772143	3.3935951099202155	6.898159987959674e-4	0.006728679333083077	177	YER133W	YER133W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.131620942200619	FALSE
XV	230085	231272	1188	+	92.18617289110774	0.960172289115285	0.32355546353262177	2.967566298006517	0.0030016754044515925	0.016250697225535776	1188	YOL053W	YOL053W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.9646657856152212	FALSE
XIII	81481	82113	633	-	31.49182113701215	0.960315093538651	0.534883426210597	1.795372685861743	0.07259434130586548	NA	633	YML095C	YML095C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.4981977761299072	FALSE
XI	109269	109577	309	+	124.6678456779047	0.9607803061101783	0.31138344606785695	3.085521463144204	0.002031955581770467	0.012844456652364713	309	YKL180W	YKL180W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.0957544547186804	FALSE
XII	341325	341588	264	+	18.883694664675698	0.9614933709203864	0.6515601008244034	1.4756787128368234	0.1400301631932846	NA	264	YLR099W-A	YLR099W-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.2760869695966175	FALSE
XIII	190244	191767	1524	-	63.66883625464946	0.961559352158991	0.4029987260893499	2.3860108975773815	0.017032246346550674	0.04960614347779173	1524	YML043C	YML043C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.8039269118584547	FALSE
VII	377609	379582	1974	+	392.9192653829783	0.9619459893074864	0.20660952663316365	4.655864639849966	3.2262385480622046e-6	2.1473464218425793e-4	1974	YGL066W	YGL066W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.59430332340177	FALSE
I	57518	57850	333	+	53.807727212933635	0.9619768199483527	0.40922634219056664	2.350720666707188	0.018737093971202972	0.05290336076959741	333	YAL044W-A	YAL044W-A_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.730844648249293	TRUE
VIII	362115	362765	651	+	44.0519704998454	0.9623153777411314	0.44471083819144475	2.163912581161023	0.030471059182929028	0.07290095340088842	651	YHR128W	YHR128W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.64396533971899	TRUE
XII	607425	609524	2100	-	23.810653708083663	0.9627885654509446	0.5964045562212962	1.6143212780784013	0.10645775708134837	NA	2100	YLR233C	YLR233C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.3767713188788946	FALSE
VII	922175	922507	333	+	54.460410353639794	0.9631023461704185	0.4098263623847044	2.3500253633424233	0.018772131871106226	0.05293624227328771	333	YGR215W	YGR215W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.7360809093809193	TRUE
VIII	362999	364153	1155	-	37.12673435933905	0.9634198541683429	0.48136151029846047	2.0014476304326654	0.045344172090774536	0.09507557969833468	1155	YHR129C	YHR129C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.569686750678052	TRUE
XV	422668	423732	1065	-	14.677981514511957	0.9635319571836108	0.7438515037896023	1.2953283716908972	0.1952069758672529	NA	1065	YOR049C	YOR049C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.1666663364123557	FALSE
IX	37385	38983	1599	+	249.40705234215457	0.963807280208115	0.24066742109645442	4.004726837629765	6.208918646212186e-5	0.0015611980995975754	1599	YIL162W	YIL162W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.3969087296155767	FALSE
XI	228939	229880	942	-	107.76671228254884	0.9638483386365925	0.31030585386427184	3.1061236087997903	0.0018955745908790422	0.01244274545481374	942	YKL110C	YKL110C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.032484633721665	FALSE
IX	314035	314820	786	-	24.540457073668936	0.9638783094960355	0.5829299282833618	1.65350630106522	0.09822786478678036	NA	786	YIL020C	YIL020C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.3898826473365284	FALSE
VIII	505517	505530	14	-	6.288859906664534	0.9639631463450157	1.1132427818417334	0.865905588671546	0.38654193809260046	NA	14	YHR203C	YHR203C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.798571920306508	FALSE
XV	473475	474416	942	-	8.3848428716769	0.9642245771475548	0.9979470015	0.966208201135173	0.3339400099404923	NA	942	YOR079C	YOR079C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.923494928527905	FALSE
IV	504099	504695	597	-	86.13052828179781	0.9644436724672822	0.3338041204887648	2.889250351538856	0.003861614979507565	0.01909862105603706	597	YDR032C	YDR032C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.9351571109705639	FALSE
X	189716	190243	528	+	113.4680840765022	0.9644889850981684	0.31110555103552257	3.100198572117543	0.0019339094273301378	0.01257596848864397	528	YJL122W	YJL122W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.054873721805332	FALSE
XI	638901	639968	1068	-	70.89711398867995	0.964980216514037	0.38037629122678734	2.5369094729899926	0.011183586948706505	0.03772788235073121	1068	YKR100C	YKR100C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.8506285567020886	FALSE
XVI	758648	759481	834	+	23.853088537784867	0.9650767271482507	0.5980060250153886	1.61382442112254	0.10656551586575316	NA	834	YPR116W	YPR116W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.377544620192662	FALSE
XII	790676	791806	1131	+	176.82536450315303	0.9651678246782222	0.2982918274245038	3.2356495751547247	0.0012136627957563622	0.00935781569607035	1131	YLR332W	YLR332W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.2475445619986236	FALSE
V	421115	422446	1332	-	420.14767782147	0.9652007983314917	0.8832739858664084	1.0927535665897834	0.2745020137356376	0.3446313770228837	1332	YER130C	YER130C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.6234019675172155	TRUE
VII	513159	514340	1182	+	108.46274126458364	0.9653604216299256	0.30322893232641507	3.183602614115825	0.001454545477136932	0.010482918518346741	1182	YGR012W	YGR012W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.035280576505831	FALSE
XI	500282	501103	822	+	27.29813615754223	0.9657268543427595	0.5476471346412828	1.7634107680949072	0.07783123497503873	NA	822	YKR030W	YKR030W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.4361329956075084	FALSE
XIII	570300	571016	717	-	36.41751663678865	0.9657383472301369	0.4796926476689316	2.0132440051419307	0.04408896590281583	NA	717	YMR156C	YMR156C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.561310327298796	FALSE
XII	718317	719462	1146	-	132.7288549926948	0.9661628440692344	0.31328682189669277	3.0839562233097353	0.002042676501968062	0.012894217361098255	1146	YLR291C	YLR291C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.122965347897105	FALSE
XII	231702	232013	312	-	60.30448253193367	0.9670089657211426	0.39056919335091705	2.475896671277676	0.01329020355254278	0.04256790847934358	312	YLR043C	YLR043C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.7803495951671795	FALSE
X	598735	603078	4344	+	107.3515231753678	0.9671015961239426	0.3108395683928644	3.111256398675862	0.0018629310824102602	0.012354713668775922	4344	YJR092W	YJR092W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.0308082108771974	FALSE
IV	167714	169078	1365	+	124.89863686180604	0.9674804292041055	0.2911562677263029	3.3228906138938803	8.908984214867195e-4	0.007725271228232859	1365	YDL161W	YDL161W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.09655769852925	FALSE
XIII	327482	328582	1101	+	64.53460455548908	0.9675763667899591	0.3755859569628055	2.5761782325790703	0.009989913685359045	0.03543444305637542	1101	YMR028W	YMR028W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.8097926532010065	FALSE
VII	574888	575199	312	+	4.188142699667926	0.9679206226890557	1.3582651351680002	0.7126153779757707	0.4760837932357293	NA	312	YGR039W	YGR039W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.6220214706721688	FALSE
XIII	835326	836867	1542	-	57.5031050747277	0.9681881909949673	0.39153868549935905	2.4727778552971422	0.013406745001236944	0.04276175325975927	1542	YMR283C	YMR283C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.7596912965228586	FALSE
XII	346585	346980	396	+	51.95734024797373	0.9685469055441891	0.41367868188712037	2.341302435808076	0.019216593418161995	0.05375420383844326	396	YLR104W	YLR104W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.715646910969244	TRUE
XIV	512668	514935	2268	-	116.5476713474893	0.9685819719215087	0.3008073065092281	3.2199416402533254	0.0012821669578882695	0.009720414826469527	2268	YNL059C	YNL059C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.066503600627605	FALSE
XVI	843262	844020	759	+	23.20342058961776	0.9689818446722182	0.6018438707785371	1.610021953731549	0.1073930636720836	NA	759	YPR158W	YPR158W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.3655520122052511	FALSE
XI	356322	356642	321	+	16.863568380910973	0.9690510505393619	0.6917562246288039	1.4008562786107985	0.16125705527989156	NA	321	YKL044W	YKL044W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.2269494780090007	FALSE
IV	1470017	1470418	402	+	32.18139682761752	0.9691810199368078	0.5327323771913504	1.819264346286749	0.06887111007723459	NA	402	YDR511W	YDR511W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.5076048906443296	FALSE
X	620754	622490	1737	+	493.36953763946326	0.9701070505086642	0.19280252133566522	5.031609772466242	4.863784878358254e-7	5.003065990783968e-5	1737	YJR103W	YJR103W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.693172331121491	FALSE
X	335898	337037	1140	+	62.44637102500001	0.9701230827825782	0.3779230420994322	2.5669858005835406	0.01025868131911283	0.035992861744422226	1140	YJL053W	YJL053W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.795507205086275	FALSE
XIII	557481	558524	1044	-	187.5752079916216	0.9702727574510881	0.25853595828783776	3.7529509004346973	1.7476509530450543e-4	0.002951221422363022	1044	YMR146C	YMR146C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.2731754366872483	FALSE
XVI	819765	821423	1659	-	154.79387197424776	0.9719520424778396	0.28184846092684784	3.4484915733852604	5.637270593438188e-4	0.0061335879837370365	1659	YPR144C	YPR144C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.189753763708321	FALSE
II	110949	111244	296	+	11.249240801618939	0.9726427955622803	0.8433139291509042	1.1533579156478437	0.24876350755615134	NA	296	YBL059W	YBL059W_mRNA-E2	mRNA-E2	S_cerevisiae	NA	1.0511232133990807	FALSE
VII	448764	449957	1194	-	173.43522437849182	0.9736108559623812	0.26068018801872195	3.734886273338336	1.8780003523638706e-4	0.0031049591653748783	1194	YGL025C	YGL025C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.2391373065175233	FALSE
IV	810565	811632	1068	-	97.73867279423946	0.9744201690971842	0.314780138532882	3.0955579778277404	0.001964429640002944	0.012719611660448247	1068	YDR173C	YDR173C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.9900664373926684	FALSE
IX	377287	378246	960	-	259.8144070907477	0.9744546690957009	0.2512448305111013	3.8785063442435463	1.0509978628309525e-4	0.0021621892396240417	960	YIR011C	YIR011C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.4146632296720787	FALSE
VII	358636	359028	393	+	186.36652258157355	0.974723943077955	0.24819803948092245	3.9272024272088433	8.593964802836679e-5	0.0019160731378147194	393	YGL080W	YGL080W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.270367901774111	FALSE
XIII	406304	407584	1281	+	50.790498588541084	0.9758041913509609	0.43668619091030514	2.2345661751218278	0.025445843552844995	0.0647968938085859	1281	YMR068W	YMR068W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.7057824761321874	TRUE
XII	668244	668891	648	-	32.35587038840658	0.975976478474985	0.5063695668014405	1.9273995564936637	0.0539298548612928	NA	648	YLR262C	YLR262C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.5099530870448834	FALSE
XIII	285100	286317	1218	+	181.82312568057435	0.9766291830956919	0.28994970994496017	3.3682709435407987	7.564122102961684e-4	0.00699191462913506	1218	YMR010W	YMR010W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.2596491193520682	FALSE
I	166742	168871	2130	-	148.02009963804235	0.9768928208909241	0.2805790300128404	3.481702894354641	4.982361665431869e-4	0.0056375422244361595	2130	YAR014C	YAR014C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.1703206922138567	FALSE
IX	412899	413282	384	+	4.234856265539654	0.9770515693867298	1.3848809110861513	0.7055130600510883	0.48049100734232414	NA	384	YIR030W-A	YIR030W-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.6268386746095072	FALSE
VII	556308	556672	365	+	136.07447732238458	0.9774617803000194	0.28706200690548994	3.405054506644731	6.615084879053071e-4	0.006585405034925828	365	YGR034W	YGR034W_mRNA-E2	mRNA-E2	S_cerevisiae	TRUE	2.1337766748175873	FALSE
XV	821023	822294	1272	+	32.457854992491086	0.977726642118939	0.5175380823202478	1.889187821185168	0.0588666660466161	NA	1272	YOR266W	YOR266W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.511319815684121	FALSE
XVI	282666	282970	305	+	133.93907472021004	0.9781018582582002	0.282126662933497	3.466889120255744	5.265190333265259e-4	0.005913213758897906	305	YPL143W	YPL143W_mRNA-E2	mRNA-E2	S_cerevisiae	TRUE	2.1269072944113074	FALSE
XIII	411569	412120	552	+	216.73845417210657	0.9781585518234197	0.2423307177407388	4.0364612499102055	5.426348336954539e-5	0.0014384684583001947	552	YMR072W	YMR072W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.3359359715558683	FALSE
XV	1013241	1014821	1581	-	240.39569156963557	0.9783205200258935	0.6670559246290749	1.4666244371787887	0.1424782485709896	0.20980101205516347	1581	YOR360C	YOR360C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.3809266798685544	TRUE
XI	578187	578507	321	-	15.517974424518748	0.9787464572093776	0.7278769633769432	1.344659202660488	0.17873531522223263	NA	321	YKR073C	YKR073C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.190835031763312	FALSE
IX	106107	113237	7131	-	487.1214360055045	0.9789917377181915	0.19341484937374018	5.061616214515475	4.157172124975188e-7	4.375665357590163e-5	7131	YIL129C	YIL129C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.6876372413230865	FALSE
X	143292	144701	1410	+	93.68477598038069	0.979755151661192	0.3210646809330997	3.0515818457943173	0.00227638978346508	0.013695677037502905	1410	YJL146W	YJL146W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.9716690226391784	FALSE
XIII	123227	123742	516	-	153.1147264188059	0.9798131107293535	0.27065812674845646	3.6201133972968402	2.944739327339566e-4	0.004159219592729126	516	YML073C	YML073C_mRNA-E2	mRNA-E2	S_cerevisiae	TRUE	2.1850169627090676	FALSE
X	690750	695696	4947	-	102.34734056056263	0.98000986605218	0.3193779515833566	3.0684956841687323	0.00215139436016309	0.013320423548462083	4947	YJR140C	YJR140C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.0100765622415313	FALSE
XII	415801	416658	858	-	24.03057729111298	0.9802538493342166	0.5903954016021312	1.6603344922303642	0.09684718049562782	NA	858	YLR136C	YLR136C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.380764204067875	FALSE
IV	640109	643837	3729	-	206.81300137808006	0.9812055912016777	0.24590650971073374	3.990157041210074	6.602956199942527e-5	0.0016241836826597761	3729	YDR097C	YDR097C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.3155778373680906	FALSE
IX	228550	229026	477	+	7.782343995195238	0.9813941574959271	1.0201415463930124	0.9620176346762004	0.33604074571969417	NA	477	YIL071W-A	YIL071W-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.8911104235781402	FALSE
III	252845	254173	1329	+	144.68281744925326	0.9819207223974701	0.27771043669611206	3.535771770334827	4.0658579378859166e-4	0.004989162616522672	1329	YCR079W	YCR079W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.16041695731069	FALSE
X	673729	675852	2124	-	129.23722900762937	0.982038910304424	0.2906709113204234	3.378524895536814	7.28758336216855e-4	0.006843071016011381	2124	YJR134C	YJR134C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.111387637680508	FALSE
XV	1028194	1028625	432	-	359.3348003781825	0.9823508119815271	0.21067581891461343	4.662855077732829	3.1185237017743793e-6	2.106632578243409e-4	432	YOR369C	YOR369C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.555499279215052	FALSE
